# modelo=k41_puro
# epsilon=1.0
# C_k=1.5
# beta=0.0
# nu=0.0
# eta=0.000000000000e+00
# Re_nominal=inf
# k_range=[1.000000e+00,1.000000e+02]
# n_points=1000
k,E(k),k_eta
1.054443e+01,2.958373e-02,0.000000e+00
1.059315e+01,2.935731e-02,0.000000e+00
1.064209e+01,2.913262e-02,0.000000e+00
1.069126e+01,2.890965e-02,0.000000e+00
1.074066e+01,2.868839e-02,0.000000e+00
1.079029e+01,2.846882e-02,0.000000e+00
1.084014e+01,2.825094e-02,0.000000e+00
1.089023e+01,2.803472e-02,0.000000e+00
1.094055e+01,2.782015e-02,0.000000e+00
1.099110e+01,2.760723e-02,0.000000e+00
1.104188e+01,2.739594e-02,0.000000e+00
1.109290e+01,2.718626e-02,0.000000e+00
1.114415e+01,2.697819e-02,0.000000e+00
1.119564e+01,2.677171e-02,0.000000e+00
1.124737e+01,2.656682e-02,0.000000e+00
1.129934e+01,2.636349e-02,0.000000e+00
1.135155e+01,2.616171e-02,0.000000e+00
1.140400e+01,2.596148e-02,0.000000e+00
1.145669e+01,2.576279e-02,0.000000e+00
1.150962e+01,2.556561e-02,0.000000e+00
1.156280e+01,2.536994e-02,0.000000e+00
1.161623e+01,2.517577e-02,0.000000e+00
1.166990e+01,2.498309e-02,0.000000e+00
1.172382e+01,2.479188e-02,0.000000e+00
1.177799e+01,2.460214e-02,0.000000e+00
1.183241e+01,2.441384e-02,0.000000e+00
1.188708e+01,2.422699e-02,0.000000e+00
1.194200e+01,2.404157e-02,0.000000e+00
1.199718e+01,2.385757e-02,0.000000e+00
1.205261e+01,2.367497e-02,0.000000e+00
1.210830e+01,2.349377e-02,0.000000e+00
1.216424e+01,2.331396e-02,0.000000e+00
1.222045e+01,2.313553e-02,0.000000e+00
1.227691e+01,2.295846e-02,0.000000e+00
1.233363e+01,2.278275e-02,0.000000e+00
1.239062e+01,2.260838e-02,0.000000e+00
1.244787e+01,2.243535e-02,0.000000e+00
1.250539e+01,2.226364e-02,0.000000e+00
1.256317e+01,2.209324e-02,0.000000e+00
1.262121e+01,2.192415e-02,0.000000e+00
1.267953e+01,2.175635e-02,0.000000e+00
1.273811e+01,2.158984e-02,0.000000e+00
1.279697e+01,2.142460e-02,0.000000e+00
1.285610e+01,2.126063e-02,0.000000e+00
1.291550e+01,2.109791e-02,0.000000e+00
1.297517e+01,2.093644e-02,0.000000e+00
1.303512e+01,2.077620e-02,0.000000e+00
1.309535e+01,2.061719e-02,0.000000e+00
1.315586e+01,2.045939e-02,0.000000e+00
1.321664e+01,2.030281e-02,0.000000e+00
1.327771e+01,2.014742e-02,0.000000e+00
1.333906e+01,1.999322e-02,0.000000e+00
1.340069e+01,1.984020e-02,0.000000e+00
